Width,Height,Node Radius,Channel Width,Run Number,Frame Number,Total Kinase,Total Phosphatase,Timestep,Patch Area,alpha_PIP,alpha_enzyme,k_mkon,p_mkon,k_koff,p_koff,k_mkcat,k_mKm,p_mkcat,p_mKm,Kinase in Solution,Phosphatase in Solution,Average Body X,Average Node 1 X,Average Node 2 X,Average Node 3 X,Average Node 4 X,Average All Nodes X
101,101,8,4,2,5000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,90,0.019905655844554306,0.8267753004308783,0.8814369829837371,0.7585234453381005,0.7577015883051894,0.8061093292644766
101,101,8,4,2,10000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,79,0.013102530535280226,0.8920650639477691,0.8408957223177855,0.7825722967267172,0.8475529399067427,0.8407715057247537
101,101,8,4,2,15000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,76,0.010369425832905978,0.918325700017054,0.9354328488592627,0.744710731500852,0.3345958860244383,0.7332662916004018
101,101,8,4,2,20000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,66,0.009657219210444235,0.7986908263213276,0.9767074385931581,0.048778260313315745,0.7376677021121182,0.6404610568349798
101,101,8,4,2,25000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,69,0.0034178438195860343,0.7711003745206473,0.9035717434731878,8.26461561843812e-08,0.5526079973330171,0.5568200494932524
101,101,8,4,2,30000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,70,0.0046438248599904785,0.8319275281286517,0.9590589255457485,1.903462762697538e-09,0.742447247997232,0.6333584258937736
101,101,8,4,2,35000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,65,0.00622341823263846,0.6629293502600844,0.8981055761638599,1.164170062738617e-07,0.9242894116970908,0.6213311136345104
101,101,8,4,2,40000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,57,0.006621631158767623,0.2016589874932253,0.9825487518715114,8.17890791400499e-09,0.8886350119666657,0.5182106898775776
101,101,8,4,2,45000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,72,0.0006896338511464943,4.0321130945976504e-05,0.9365065551993826,9.229620702718383e-08,0.8965471675868648,0.45827353405335
101,101,8,4,2,50000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,62,0.013376372127753897,3.2669939007083773e-07,0.9876490538845926,1.4215108130334794e-08,0.894141774010424,0.47044779220237853
101,101,8,4,2,55000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,15,59,0.0017371350368076122,4.16248955610087e-08,0.9159003999381954,1.2291163817686934e-07,0.8823000314809644,0.4495501489889232
101,101,8,4,2,60000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,65,0.0019074867001731889,1.3575131181222572e-07,0.8752787921492654,7.988336202111802e-08,0.9123787233112977,0.44691443277380943
101,101,8,4,2,65000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,70,0.0020040793155310177,1.6745036533607814e-08,0.8101156763240883,1.4777392880291565e-07,0.759887264983031,0.3925007764565211
101,101,8,4,2,70000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,86,0.004735253661578776,8.023040017535662e-07,0.9167657679036137,1.6339296820082148e-05,0.8849578774979291,0.4504351967505913
101,101,8,4,2,75000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,64,0.0030426774308996937,9.105358607355937e-07,0.9389533477540106,3.116808684521978e-07,0.8541637102625206,0.44827957005831504
101,101,8,4,2,80000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,69,0.006045486830733216,7.491722638957753e-08,0.8929997371063153,1.8391197553279667e-07,0.9416443359386911,0.45866108296855207
101,101,8,4,2,85000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,69,0.010356939633385775,4.569275421085158e-07,0.9686235217427773,2.907666816045517e-07,0.9691157715781812,0.48443501025379554
101,101,8,4,2,90000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,77,0.005954591957554528,2.387356759485763e-07,0.9431436016436003,2.1279449251473086e-08,0.7764055329110652,0.42988734864244765
101,101,8,4,2,95000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,82,0.0023373280508386953,1.4246952731046143e-07,0.651087633543927,2.1613991823246313e-07,0.7712531228193529,0.3555852787431815
101,101,8,4,2,100000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,70,0.011599068461255075,2.7901683443105985e-07,0.7031455795303108,6.229933655495051e-07,0.8822764167408402,0.3963557245703377
101,101,8,4,3,5000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,84,0.0887979242354219,0.22324626839888678,0.7886027138423983,0.09627426106326456,0.0013444751350318912,0.2773669296098954
101,101,8,4,3,10000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,71,0.028280827955287146,0.00023613875832770336,0.9305011077858056,0.01710910740035339,3.303163624985846e-05,0.23696984639518412
101,101,8,4,3,15000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,74,0.06789230427909053,3.0092419162083e-06,0.4887121333166536,0.3549001405062507,2.711984003540762e-06,0.21090449876220604
101,101,8,4,3,20000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,68,0.0279442051205904,8.002760634253193e-08,0.8366310780248595,0.5719147496099931,4.297448271620575e-06,0.3521375512776824
101,101,8,4,3,25000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,78,0.036514446991732695,3.18013211940677e-08,0.8917824873286373,0.9916267056735081,1.0255407754517602e-05,0.47085487005280546
101,101,8,4,3,30000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,65,0.026425615258879452,4.0183952927787866e-08,0.8102460911005164,0.9647871026152602,5.035566442602825e-07,0.4437584343640935
